vessel,begin_port_id,end_port_id,voyage
1,138,138,1
2,134,134,1
3,138,138,1
4,34,138,1
5,134,134,1
6,138,138,1
7,120,115,1
8,34,138,1
9,138,138,1
10,10,138,1
11,34,115,1
12,149,104,1
13,32,138,1
14,91,91,1
15,91,91,1
16,149,149,1
17,138,138,1
18,10,10,1
19,23,138,1
20,99,138,1
21,138,138,1
22,100,10,1
23,154,154,1
24,138,138,1
25,10,10,1
26,147,147,1
27,91,115,1
28,91,91,1
29,147,147,1
30,29,138,1
31,91,13,1
32,91,115,1
33,104,104,1
34,111,115,1
35,160,138,1
36,73,138,1
37,115,115,1
38,7,104,1
39,138,115,1
40,34,115,1
41,10,19,1
42,115,138,1
43,10,104,1
44,154,115,1
45,13,138,1
46,104,104,1
47,160,10,1
48,91,91,1
49,160,160,1
50,91,115,1
51,115,115,1
52,32,104,1
53,138,138,1
54,29,138,1
55,160,10,1
56,10,10,1
57,138,104,1
58,138,138,1
59,160,138,1
60,104,104,1
61,138,138,1
62,34,115,1
63,138,138,1
64,70,70,1
65,160,160,1
66,32,104,1
67,104,104,1
68,104,104,1
69,104,104,1
70,149,149,1
71,104,104,1
72,14,104,1
73,138,149,1
74,13,104,1
75,149,149,1
76,100,149,1
77,14,104,1
78,104,104,1
79,100,104,1
81,10,104,1
82,99,104,1
83,13,104,1
84,100,104,1
85,138,104,1
86,90,90,1
87,104,104,1
88,104,104,1
89,104,104,1
90,104,104,1
91,115,115,1
92,104,104,1
93,10,138,1
94,34,7,1
95,99,34,1
96,99,99,1
97,73,73,1
98,73,99,1
99,51,51,1
100,99,99,1
101,99,99,1
102,73,73,1
103,51,100,1
104,73,73,1
105,22,73,1
106,100,100,1
107,99,51,1
108,22,73,1
109,73,73,1
110,149,73,1
111,32,32,1
112,99,51,1
113,51,7,1
114,32,99,1
115,99,51,1
116,99,99,1
117,32,32,1
118,100,100,1
119,156,156,1
120,156,156,1
121,99,99,1
122,100,100,1
123,151,99,1
124,51,99,1
125,111,51,1
126,99,99,1
127,154,154,1
128,99,99,1
129,99,99,1
130,111,7,1
131,149,99,1
132,14,156,1
133,51,100,1
135,100,100,1
136,100,100,1
137,152,7,1
138,100,51,1
139,69,69,1
140,69,156,1
141,72,72,1
142,22,29,1
143,115,90,1
144,173,173,1
145,29,29,1
146,34,34,1
147,90,90,1
148,21,21,1
149,101,51,1
150,154,99,1
151,115,21,1
152,101,51,1
153,115,21,1
154,65,65,1
155,65,65,1
156,65,90,1
157,34,65,1
158,90,90,1
159,90,90,1
160,90,51,1
162,7,21,1
163,90,90,1
164,90,90,1
165,51,7,1
166,138,138,1
167,138,138,1
168,97,90,1
170,169,169,1
171,149,51,1
172,169,169,1
174,72,72,1
1,138,72,2
2,134,138,2
3,138,104,2
4,138,115,2
5,134,138,2
6,138,134,2
7,115,91,2
8,138,115,2
9,138,138,2
10,138,115,2
11,115,138,2
12,104,115,2
13,138,115,2
14,91,115,2
15,91,115,2
16,149,104,2
17,138,32,2
18,10,104,2
19,138,147,2
20,138,138,2
21,138,115,2
22,10,138,2
23,154,104,2
24,138,115,2
25,10,105,2
26,147,115,2
27,115,115,2
28,91,22,2
29,147,23,2
30,138,115,2
31,13,100,2
32,115,149,2
33,104,149,2
34,115,91,2
35,138,120,2
36,138,104,2
37,115,99,2
38,104,100,2
39,115,13,2
40,115,115,2
41,19,115,2
42,138,104,2
43,104,104,2
44,115,104,2
45,138,104,2
46,104,149,2
47,10,32,2
48,91,138,2
49,160,134,2
50,115,104,2
51,115,99,2
52,104,115,2
53,138,104,2
54,138,115,2
55,10,115,2
56,10,105,2
57,104,10,2
58,138,115,2
59,138,104,2
60,104,149,2
61,138,134,2
62,115,115,2
63,138,138,2
64,70,32,2
65,160,7,2
66,104,115,2
67,104,149,2
68,104,149,2
69,104,149,2
70,149,104,2
71,104,14,2
72,104,104,2
73,149,104,2
74,104,104,2
75,149,104,2
76,149,104,2
77,104,104,2
78,104,14,2
79,104,173,2
81,104,115,2
82,104,149,2
83,104,104,2
84,104,149,2
85,104,104,2
86,90,138,2
87,104,149,2
88,104,14,2
89,104,104,2
90,104,14,2
91,115,99,2
92,104,149,2
93,138,104,2
94,7,32,2
95,34,51,2
96,99,32,2
97,73,22,2
98,99,51,2
99,51,99,2
100,99,51,2
101,99,154,2
102,73,99,2
103,100,51,2
104,73,51,2
105,73,73,2
106,100,51,2
107,51,73,2
108,73,51,2
109,73,51,2
110,73,73,2
111,32,73,2
112,51,34,2
113,7,99,2
114,99,51,2
115,51,99,2
116,99,32,2
117,32,99,2
118,100,65,2
119,156,34,2
120,156,7,2
121,99,51,2
122,100,65,2
123,99,99,2
124,99,99,2
125,51,99,2
126,99,154,2
127,154,99,2
128,99,99,2
129,99,151,2
130,7,156,2
131,99,99,2
132,156,51,2
133,100,115,2
135,100,22,2
136,100,51,2
137,7,156,2
138,51,90,2
139,69,99,2
140,156,65,2
141,72,156,2
142,29,69,2
143,90,7,2
144,173,92,2
145,29,69,2
146,34,90,2
147,90,65,2
148,21,65,2
149,51,51,2
150,99,99,2
151,21,65,2
152,51,51,2
153,21,65,2
154,65,21,2
155,65,90,2
156,90,51,2
157,65,90,2
158,90,7,2
159,90,90,2
160,51,90,2
162,21,90,2
163,90,65,2
164,90,22,2
165,7,90,2
166,138,90,2
167,138,99,2
168,90,51,2
170,169,51,2
171,51,169,2
172,169,51,2
174,72,72,2
1,72,138,3
2,138,83,3
3,104,138,3
4,115,134,3
5,138,138,3
6,134,32,3
7,91,83,3
8,115,115,3
9,138,138,3
10,115,97,3
11,138,115,3
12,115,65,3
13,115,23,3
14,115,91,3
15,115,149,3
16,104,104,3
17,32,115,3
18,104,13,3
19,147,23,3
20,138,104,3
21,115,138,3
22,138,104,3
23,104,104,3
24,115,51,3
25,105,10,3
26,115,120,3
27,115,91,3
28,22,138,3
29,23,138,3
30,115,13,3
31,100,104,3
32,149,104,3
33,149,104,3
34,91,91,3
35,120,138,3
36,104,104,3
37,99,34,3
38,100,51,3
39,13,104,3
40,115,115,3
41,115,104,3
42,104,115,3
43,104,13,3
44,104,10,3
45,104,104,3
46,149,104,3
47,32,115,3
48,138,115,3
49,134,138,3
50,104,91,3
51,99,34,3
52,115,13,3
53,104,104,3
54,115,104,3
55,115,115,3
56,105,10,3
57,10,138,3
58,115,138,3
59,104,138,3
60,149,104,3
61,134,138,3
62,115,115,3
63,138,138,3
64,32,115,3
65,7,138,3
66,115,115,3
67,149,104,3
68,149,104,3
69,149,104,3
70,104,149,3
71,14,104,3
72,104,149,3
73,104,14,3
74,104,149,3
75,104,149,3
76,104,104,3
77,104,14,3
78,14,104,3
79,173,104,3
81,115,104,3
82,149,104,3
83,104,149,3
84,149,104,3
85,104,14,3
86,138,104,3
87,149,149,3
88,14,104,3
89,104,104,3
90,14,104,3
91,99,111,3
92,149,104,3
93,104,10,3
94,32,73,3
95,51,99,3
96,32,99,3
97,22,100,3
98,51,73,3
99,99,51,3
100,51,99,3
101,154,99,3
102,99,51,3
103,51,99,3
104,51,73,3
105,73,51,3
106,51,99,3
107,73,99,3
108,51,73,3
109,51,73,3
110,73,51,3
111,73,51,3
112,34,99,3
113,99,51,3
114,51,51,3
115,99,100,3
116,32,99,3
117,99,51,3
118,65,100,3
119,34,154,3
120,7,156,3
121,51,99,3
122,65,100,3
123,99,51,3
124,99,51,3
125,99,51,3
126,154,99,3
127,99,154,3
128,99,99,3
129,151,99,3
130,156,99,3
131,99,34,3
132,51,51,3
133,115,51,3
135,22,100,3
136,51,100,3
137,156,90,3
138,90,100,3
139,99,51,3
140,65,69,3
141,156,115,3
142,69,29,3
143,7,32,3
144,92,173,3
145,69,29,3
146,90,65,3
147,65,90,3
148,65,21,3
149,51,90,3
150,99,51,3
151,65,90,3
152,51,90,3
153,65,90,3
154,21,65,3
155,90,65,3
156,51,51,3
157,90,34,3
158,7,90,3
159,90,90,3
160,90,90,3
162,90,65,3
163,65,90,3
164,22,90,3
165,90,21,3
166,90,138,3
167,99,22,3
168,51,90,3
170,51,169,3
171,169,22,3
172,51,169,3
174,72,21,3
